city,region,neighbourhood,latitude,longitude,DSP,Address
Sydney,Western,Auburn,-33.85688317,151.0319674,6,"UNIT 4, 110-112 AUBURN ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.85782991,151.0318992,6,"UNIT 17, 114-120 AUBURN ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.85782991,151.0318992,6,"UNIT 7, 114-120 AUBURN ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.8605814,151.0314048,6,"UNIT 4, 162 AUBURN ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.85813777,151.0318406,6,"UNIT 7, 122 AUBURN ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.86231929,151.0305522,6,"UNIT 2, 178 AUBURN ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.85854611,151.0239231,6,"260 CUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.85556393,151.02416,6,"125 CUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.86365726,151.023294,6,"230 CUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.85664187,151.0239605,6,"143 CUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.86382245,151.0226081,6,"251 CUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.8648809,151.0230644,6,"240 CUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84644811,151.0326344,6,"UNIT 4, 15 GIBBONS STREET, Auburn, NSW"
Sydney,Western,Auburn,-33.84691154,151.0322843,6,"UNIT 4, 7 GIBBONS STREET, Auburn, NSW"
Sydney,Western,Auburn,-33.84527615,151.0326274,6,"UNIT 1, 26 GIBBONS STREET, Auburn, NSW"
Sydney,Western,Auburn,-33.84527615,151.0326274,6,"UNIT 4, 26 GIBBONS STREET, Auburn, NSW"
Sydney,Western,Auburn,-33.84691154,151.0322843,6,"UNIT 5, 7 GIBBONS STREET, Auburn, NSW"
Sydney,Western,Auburn,-33.84644811,151.0326344,6,"UNIT 6, 15 GIBBONS STREET, Auburn, NSW"
Sydney,Western,Auburn,-33.84539882,151.0334159,6,"UNIT 3, 33 GIBBONS STREET, Auburn, NSW"
Sydney,Western,Auburn,-33.84568346,151.0392626,6,"UNIT 4, 66 DARTBROOK ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84964815,151.0372257,6,"UNIT 4, 33 DARTBROOK ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84972432,151.0361612,6,"UNIT 8, 10 DARTBROOK ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84789567,151.0385845,6,"UNIT 9, 61-63 DARTBROOK ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84906915,151.0376746,6,"UNIT 8, 43 DARTBROOK ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84579883,151.0391735,6,"UNIT 4, 64 DARTBROOK ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84770357,151.031803,6,"UNIT 65, 2 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.845056,151.035399,6,"UNIT 1, 47 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84746084,151.032553,6,"UNIT 18, 6-8 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84770357,151.031803,6,"UNIT 83, 2 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84770357,151.031803,6,"UNIT 69, 2 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84564107,151.0338739,6,"UNIT 11, 40 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84736543,151.0336213,6,"UNIT 1, 15 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84586842,151.0336933,6,"UNIT 1, 36 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84564107,151.0338739,6,"UNIT 4, 40 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84746084,151.032553,6,"UNIT 14, 6-8 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84699204,151.0328982,6,"UNIT 17, 14-16 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84770357,151.031803,6,"UNIT 3, 2 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.845056,151.035399,6,"UNIT 8, 47 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84681356,151.0330204,6,"UNIT 1, 18 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84699204,151.0328982,6,"UNIT 8, 14-16 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84681356,151.0330204,6,"UNIT 12, 19-21 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84770357,151.031803,6,"UNIT 66, 2 MACQUARIE ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84332901,151.0383811,6,"SUITE 1, 101-103 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84675732,151.0358114,6,"UNIT 1, 45 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84557562,151.0357512,6,"UNIT 5, 58 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84534579,151.0359296,6,"UNIT 3, 62 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84776239,151.0340485,6,"UNIT 10, 24 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84675732,151.0358114,6,"UNIT 2, 45 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84874224,151.0334222,6,"UNIT 23, 8-10 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84456585,151.0375111,6,"UNIT 1, 81 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84629395,151.0361727,6,"UNIT 4, 53 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84456585,151.0375111,6,"UNIT 30, 8-10 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84799158,151.0338705,6,"UNIT 7, 20 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84675732,151.0358114,6,"UNIT 4, 45 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84456585,151.0375111,6,"UNIT 11, 81 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84557562,151.0357512,6,"UNIT 3, 58 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84799158,151.0338705,6,"UNIT 5, 22 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84456585,151.0375111,6,"UNIT 8, 79 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Auburn,-33.84456585,151.0375111,6,"UNIT 3, 83 NORTHUMBERLAND ROAD, Auburn, NSW"
Sydney,Western,Liverpool,-33.91619655,150.9220987,6,"UNIT 24, 9-11 BATHURST STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91589987,150.9221533,6,"UNIT 10, 7 BATHURST STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91564843,150.9231985,6,"UNIT 33, 2 BATHURST STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92046113,150.9212874,6,"UNIT 7, 29 BATHURST STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92173519,150.9217614,6,"UNIT 14, 58 BATHURST STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92389454,150.9213221,6,"UNIT 26, 80 BATHURST STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92073307,150.9212354,6,"UNIT 7, 33 BATHURST STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92342521,150.9214393,6,"SUITE 2, 72-74 BATHURST STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92548222,150.9212034,6,"SUITE 1, 92 BATHURST STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.9158731,150.9228751,6,"UNIT 31, 6-8 BATHURST STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92328368,150.9207465,6,"UNIT 8, 57-61 BATHURST STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91564843,150.9231985,6,"UNIT 57, 2 BATHURST STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.9158731,150.9228751,6,"UNIT 24, 6-8 BATHURST STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91589987,150.9221533,6,"UNIT 9, 7 BATHURST STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.9236053,150.9206857,6,"UNIT 20, 63-65 BATHURST STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.9236053,150.9206857,6,"UNIT 13, 63-65 BATHURST STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91858821,150.9211429,6,"UNIT 10, 28 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92018896,150.9208387,6,"UNIT 2, 38 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.9232687,150.9195532,6,"UNIT 11, 81 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.917886,150.9205888,6,"UNIT 19, 25-27 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92526652,150.9191177,6,"UNIT 11, 111 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.9181875,150.9205301,6,"UNIT 4, 29-31 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92059698,150.9200647,6,"UNIT 9, 45 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92244268,150.919712,6,"UNIT 8, 65 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92499516,150.9191687,6,"UNIT 5, 107 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92657962,150.9194175,6,"UNIT 5, 127 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92244268,150.919712,6,"UNIT 12, 65 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92271102,150.9196605,6,"UNIT 6, 71 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.9181875,150.9205301,6,"UNIT 2, 29-31 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92039295,150.9201056,6,"UNIT 7, 43 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92165748,150.9198614,6,"UNIT 9, 61 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92183199,150.9198279,6,"UNIT 7, 63 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.917886,150.9205888,6,"UNIT 25, 25-27 CASTLEREAGH STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92740882,150.9211818,6,"UNIT 2, 4 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.93280988,150.9174305,6,"UNIT 31, 63 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.93280988,150.9174305,6,"UNIT 96, 63 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.93280988,150.9174305,6,"UNIT 15, 63 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.93280988,150.9174305,6,"UNIT 83, 63 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.93280988,150.9174305,6,"UNIT 26, 63 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92829627,150.9204765,6,"UNIT 8, 20 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.93280988,150.9174305,6,"UNIT 68, 63 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92879622,150.9200966,6,"UNIT 24, 28 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92806284,150.9198305,6,"UNIT 11, 5 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92759788,150.9210335,6,"UNIT 2, 8 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92831743,150.9196116,6,"UNIT 2, 11-13 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.93280988,150.9174305,6,"UNIT 29, 63 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.93280988,150.9174305,6,"UNIT 91, 63 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92879622,150.9200966,6,"UNIT 22, 28 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.93280988,150.9174305,6,"UNIT 28, 63 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92848541,150.9195107,6,"UNIT 4, 15 CHARLES STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91763399,150.9119054,6,"UNIT 11, 114 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91930009,150.9212606,6,"UNIT 15, 69-73 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91930009,150.9212606,6,"UNIT 106, 69-73 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91740977,150.9115907,6,"UNIT 2, 118 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91930009,150.9212606,6,"UNIT 71, 69-73 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91740977,150.9115907,6,"UNIT 3, 118 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91930009,150.9212606,6,"UNIT 81, 69-73 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91930009,150.9212606,6,"UNIT 109, 69-73 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91930009,150.9212606,6,"UNIT 33, 69-73 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91934432,150.9216122,6,"UNIT 16, 67 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91772071,150.9135893,6,"UNIT 2, 131 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91737181,150.9130047,6,"UNIT 2, 149 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91763399,150.9119054,6,"UNIT 3, 114 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91930009,150.9212606,6,"UNIT 111, 69-73 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91930009,150.9212606,6,"UNIT 70, 69-73 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91836433,150.9156029,6,"UNIT 1, 187 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91930009,150.9212606,6,"UNIT 104, 69-73 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91930009,150.9212606,6,"UNIT 93, 69-73 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91740977,150.9115907,6,"UNIT 12, 118 ELIZABETH DRIVE, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91886345,150.9243697,6,"UNIT 190, 33-125 GEORGE STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91664638,150.9265989,6,"UNIT 17, 20-22 GEORGE STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91637827,150.9266318,6,"UNIT 506, 16-18 GEORGE STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91646718,150.9257346,6,"UNIT 3, 9 GEORGE STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91886345,150.9243697,6,"UNIT 2006, 33-125 GEORGE STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92110503,150.9248499,6,"LEVEL 1, 149-151 GEORGE STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91886345,150.9243697,6,"UNIT 144, 33-125 GEORGE STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91714346,150.9255922,6,"UNIT 3, 17 GEORGE STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91637827,150.9266318,6,"UNIT 204, 16-18 GEORGE STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92357505,150.9250017,6,"SUITE 2, 240 GEORGE STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91637827,150.9266318,6,"UNIT 37, 16-18 GEORGE STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91621253,150.9257789,6,"UNIT 5, 5 GEORGE STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91886345,150.9243697,6,"UNIT 169, 33-125 GEORGE STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92357505,150.9250017,6,"SUITE 8, 240 GEORGE STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91608785,150.926518,6,"UNIT 31, 12-14 GEORGE STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91637827,150.9266318,6,"UNIT 501, 16-18 GEORGE STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.9181491,150.928749,6,"SUITE 5, 45-47 GOULBURN STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91741483,150.9296547,6,"UNIT 1, 34 GOULBURN STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.9181491,150.928749,6,"SUITE 3, 45-47 GOULBURN STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92048445,150.9282833,6,"UNIT 12, 73 GOULBURN STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92048445,150.9282833,6,"UNIT 14, 73 GOULBURN STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.916903,150.9297221,6,"UNIT 20, 26 GOULBURN STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92048445,150.9282833,6,"UNIT 3, 73 GOULBURN STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91662933,150.929793,6,"UNIT 9, 22-24 GOULBURN STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91925629,150.9285391,6,"UNIT 22, 55-59 GOULBURN STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.9181491,150.928749,6,"SUITE 17, 45-47 GOULBURN STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91741483,150.9296547,6,"UNIT 2, 34 GOULBURN STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91662933,150.929793,6,"UNIT 12, 22-24 GOULBURN STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91638342,150.9298402,6,"UNIT 1, 18-20 GOULBURN STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.91925629,150.9285391,6,"UNIT 1, 55-59 GOULBURN STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.9274503,150.9234127,6,"UNIT 5, 17-19 SPEED STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.9274503,150.9234127,6,"UNIT 14, 17-19 SPEED STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92948165,150.9227342,6,"UNIT 11, 66 SPEED STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92895622,150.9222181,6,"UNIT 6, 45 SPEED STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92777756,150.9241333,6,"UNIT 17, 30-34 SPEED STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92899187,150.9231256,6,"UNIT 10, 56-58 SPEED STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92849811,150.9226014,6,"UNIT 12, 31 SPEED STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92878193,150.9233024,6,"UNIT 15, 52 SPEED STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92880449,150.9223364,6,"UNIT 3, 41 SPEED STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92601225,150.9254059,6,"UNIT 6, 2-4 SPEED STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92921952,150.9229591,6,"UNIT 1, 60-62 SPEED STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.92601225,150.9254059,6,"UNIT 8, 2-4 SPEED STREET, Liverpool, NSW"
Sydney,Western,Liverpool,-33.9274503,150.9234127,6,"UNIT 6, 17-19 SPEED STREET, Liverpool, NSW"
Sydney,Western,Parramatta,-33.81842854,151.0043015,6,"UNIT 1205, 118 CHURCH STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.80912003,151.0056014,6,"SUITE 1, 370-376 CHURCH STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.80912003,151.0056014,6,"SUITE 9, 370-376 CHURCH STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.80592765,151.0051788,6,"UNIT 1, 423 CHURCH STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81842854,151.0043015,6,"UNIT 81, 118A CHURCH STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.80428323,151.0055761,6,"UNIT 87, 459-463 CHURCH STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.80753113,151.006042,6,"UNIT 1, 410 CHURCH STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81784558,151.0039909,6,"UNIT 2402, 140 CHURCH STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.80981188,151.0054636,6,"UNIT 512, 354-366 CHURCH STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81801762,150.997765,6,"UNIT 13, 9 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81905455,151.0021439,6,"UNIT 55, 35 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81856384,151.000051,6,"UNIT 2, 19 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81865986,150.9993613,6,"UNIT 9L, 15 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81865986,150.9993613,6,"UNIT 2G, 15 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.8178028,150.9993654,6,"UNIT 3, 24 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81922447,151.0028443,6,"UNIT 4, 41 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81791776,150.997107,6,"UNIT 5, 3 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81791776,150.997107,6,"UNIT 10, 3 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81890097,151.0014687,6,"UNIT 17, 29 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.8178028,150.9993654,6,"UNIT 5, 24 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.817427,150.9975735,6,"UNIT 16, 2-6 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81890097,151.0014687,6,"UNIT 33, 29 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81865986,150.9993613,6,"UNIT 9K, 15 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81890097,151.0014687,6,"UNIT 4, 29 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81865986,150.9993613,6,"UNIT 11E, 15 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81865986,150.9993613,6,"UNIT 13D, 15 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.8178028,150.9993654,6,"UNIT 9, 23 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81905455,151.0021439,6,"UNIT 68, 35 CAMPBELL STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81431833,151.0187127,6,"UNIT 705A, 3 BROUGHTON STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81431833,151.0187127,6,"UNIT 203C, 3 BROUGHTON STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81431833,151.0187127,6,"UNIT 809A, 3 BROUGHTON STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81431833,151.0187127,6,"UNIT 206B, 3 BROUGHTON STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81431833,151.0187127,6,"UNIT 202B, 3 BROUGHTON STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81431833,151.0187127,6,"UNIT 1113C, 3 BROUGHTON STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.8133758,151.0193053,6,"UNIT 1, 28-30 BROUGHTON STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81431833,151.0187127,6,"UNIT 103B, 3 BROUGHTON STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81431833,151.0187127,6,"UNIT 203A, 3 BROUGHTON STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81431833,151.0187127,6,"UNIT 909C, 3 BROUGHTON STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.81431833,151.0187127,6,"UNIT 701C, 3 BROUGHTON STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.8133758,151.0193053,6,"UNIT 7, 28-30 BROUGHTON STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.82133627,151.0019424,6,"UNIT 4, 25 EARLY STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.82126108,151.0014379,6,"UNIT 9, 15-19 EARLY STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.82126108,151.0014379,6,"UNIT 12, 15-19 EARLY STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.82079263,151.0026985,6,"UNIT 7, 38-40 EARLY STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.82069029,151.0021401,6,"UNIT 32, 32 EARLY STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.8205704,151.0003911,6,"UNIT 5, 6 EARLY STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.82052965,151.0007352,6,"UNIT 5, 10 EARLY STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.82056164,151.0009503,6,"UNIT 3, 12 EARLY STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.8208324,151.0029154,6,"UNIT 9, 42 EARLY STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.82055828,151.0014181,6,"UNIT 15, 22 EARLY STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.82074175,151.0024208,6,"UNIT 12, 34 EARLY STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.82144331,151.0027498,6,"UNIT 6, 35A EARLY STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.82055828,151.0014181,6,"UNIT 17, 22 EARLY STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.82113578,151.0006395,6,"UNIT 6, 3 EARLY STREET, Parramatta, NSW"
Sydney,Western,Parramatta,-33.82064194,151.0018627,6,"UNIT 8, 30 EARLY STREET, Parramatta, NSW"
